,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
1422,2021-05-18,,20.747966766357422,,22.459697723388672,-1.6860458850860596,-0.02568615786731243
1423,2021-05-19,,20.610212326049805,,22.459903717041016,-1.7717721462249756,-0.07791906595230103
1424,2021-05-20,,20.75039291381836,,22.46010971069336,-1.8605537414550781,0.15083841979503632
1425,2021-05-21,,20.60385513305664,,22.46031379699707,-1.9523438215255737,0.09588385373353958
1426,2021-05-22,,20.37068748474121,,22.460519790649414,-2.047060966491699,-0.04277119040489197
1427,2021-05-23,,20.220172882080078,,22.460723876953125,-2.144589424133301,-0.09596417844295502
1428,2021-05-24,,20.211769104003906,,22.46092987060547,-2.2447779178619385,-0.004381673876196146
1429,2021-05-25,,20.088008880615234,,22.461135864257812,-2.3474411964416504,-0.02568615786731243
1430,2021-05-26,,19.931058883666992,,22.461341857910156,-2.452362298965454,-0.07791906595230103
1431,2021-05-27,,20.053089141845703,,22.461545944213867,-2.5592942237854004,0.15083841979503632
1432,2021-05-28,,19.88967514038086,,22.461750030517578,-2.667958974838257,0.09588385373353958
1433,2021-05-29,,19.641132354736328,,22.461956024169922,-2.778052568435669,-0.04277119040489197
1434,2021-05-30,,19.476947784423828,,22.462162017822266,-2.8892481327056885,-0.09596417844295502
1435,2021-05-31,,19.456790924072266,,22.46236801147461,-3.0011940002441406,-0.004381673876196146
1436,2021-06-01,,19.3233642578125,,22.46257209777832,-3.1135215759277344,-0.02568615786731243
1437,2021-06-02,,19.159011840820312,,22.46277618408203,-3.2258460521698,-0.07791906595230103
1438,2021-06-03,,19.276050567626953,,22.462982177734375,-3.3377692699432373,0.15083841979503632
1439,2021-06-04,,19.110187530517578,,22.46318817138672,-3.448885917663574,0.09588385373353958
1440,2021-06-05,,18.861839294433594,,22.463394165039062,-3.5587830543518066,-0.04277119040489197
1441,2021-06-06,,18.700586318969727,,22.463598251342773,-3.6670479774475098,-0.09596417844295502
1442,2021-06-07,,18.686153411865234,,22.463802337646484,-3.773267984390259,-0.004381673876196146
1443,2021-06-08,,18.56128692626953,,22.464008331298828,-3.87703537940979,-0.02568615786731243
1444,2021-06-09,,18.408342361450195,,22.464214324951172,-3.9779531955718994,-0.07791906595230103
1445,2021-06-10,,18.539621353149414,,22.464420318603516,-4.075636386871338,0.15083841979503632
1446,2021-06-11,,18.390792846679688,,22.464624404907227,-4.16971492767334,0.09588385373353958
1447,2021-06-12,,18.162220001220703,,22.464828491210938,-4.2598395347595215,-0.04277119040489197
1448,2021-06-13,,18.023387908935547,,22.46503448486328,-4.3456830978393555,-0.09596417844295502
1449,2021-06-14,,18.033918380737305,,22.465240478515625,-4.426941394805908,-0.004381673876196146
1450,2021-06-15,,17.936416625976562,,22.46544647216797,-4.503342151641846,-0.02568615786731243
1451,2021-06-16,,17.813093185424805,,22.46565055847168,-4.574639320373535,-0.07791906595230103
1452,2021-06-17,,17.976070404052734,,22.46585464477539,-4.640623092651367,0.15083841979503632
1453,2021-06-18,,17.860828399658203,,22.466060638427734,-4.701115608215332,0.09588385373353958
1454,2021-06-19,,17.66752052307129,,22.466266632080078,-4.755975246429443,-0.04277119040489197
1455,2021-06-20,,17.565410614013672,,22.466472625732422,-4.805097579956055,-0.09596417844295502
1456,2021-06-21,,17.61387825012207,,22.466676712036133,-4.848416805267334,-0.004381673876196146
1457,2021-06-22,,17.555294036865234,,22.466880798339844,-4.8859028816223145,-0.02568615786731243
1458,2021-06-23,,17.471601486206055,,22.467086791992188,-4.917567253112793,-0.07791906595230103
1459,2021-06-24,,17.67467498779297,,22.46729278564453,-4.94345760345459,0.15083841979503632
1460,2021-06-25,,17.59972381591797,,22.467498779296875,-4.963657379150391,0.09588385373353958
1461,2021-06-26,,17.446643829345703,,22.467702865600586,-4.978288650512695,-0.04277119040489197
1462,2021-06-27,,17.384437561035156,,22.467906951904297,-4.987507343292236,-0.09596417844295502
1463,2021-06-28,,17.472227096557617,,22.46811294555664,-4.991504192352295,-0.004381673876196146
1464,2021-06-29,,17.452133178710938,,22.468318939208984,-4.990499019622803,-0.02568615786731243
1465,2021-06-30,,17.405864715576172,,22.468524932861328,-4.984740734100342,-0.07791906595230103
1466,2021-07-01,,17.645061492919922,,22.468730926513672,-4.974505424499512,0.15083841979503632
1467,2021-07-02,,17.604724884033203,,22.468935012817383,-4.960092544555664,0.09588385373353958
1468,2021-07-03,,17.484546661376953,,22.469139099121094,-4.941822052001953,-0.04277119040489197
1469,2021-07-04,,17.453350067138672,,22.469345092773438,-4.920031547546387,-0.09596417844295502
1470,2021-07-05,,17.570098876953125,,22.46955108642578,-4.895070552825928,-0.004381673876196146
1471,2021-07-06,,17.576770782470703,,22.469757080078125,-4.867299556732178,-0.02568615786731243
1472,2021-07-07,,17.554954528808594,,22.46996307373047,-4.837089538574219,-0.07791906595230103
1473,2021-07-08,,17.81619644165039,,22.47016716003418,-4.8048095703125,0.15083841979503632
1474,2021-07-09,,17.795427322387695,,22.47037124633789,-4.7708282470703125,0.09588385373353958
1475,2021-07-10,,17.692289352416992,,22.470577239990234,-4.73551607131958,-0.04277119040489197
1476,2021-07-11,,17.67559051513672,,22.470783233642578,-4.699228763580322,-0.09596417844295502
1477,2021-07-12,,17.804292678833008,,22.470989227294922,-4.662314414978027,-0.004381673876196146
1478,2021-07-13,,17.82040023803711,,22.471193313598633,-4.625105857849121,-0.02568615786731243
